אינוונטר,תאריך קבלה,סטטוס,שם סטטוס,תאריך עדכון אחרון,פריט,"מחיר כניסה בש""ח",מחיר כניסה בדולר,תיאור האינוונטר,הערות לשורה מההזמנה,מחלקה,שם מחלקה,הזמנה,סריאלי,מחיר ידני,קוד סימון,תז שואל,פטור מותנה,מנוהל תמיד,קמפוס,שם קמפוס,בניין,שם בניין,קומה,חדר,הערות לפריט אומנות
113815,21/09/2008,2,לא מנוהל,02/10/2016,80000109,"1,600.00",499.06,REFRIGERATOR    ,REFRIGERATOR    ,5850,המחלקה לקשרים אקדמיים בינלאומיים,4159107,,1600,,,,לא,,,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",,,
113816,21/09/2008,2,לא מנוהל,02/10/2016,80000109,"1,600.00",499.06,REFRIGERATOR    ,REFRIGERATOR    ,5850,המחלקה לקשרים אקדמיים בינלאומיים,4159107,,1600,,,,לא,,,,,,,
130669,14/08/2012,2,לא מנוהל,02/09/2020,80000109,"1,590.00",495.95,REFRIGERATOR    ,REFRIGERATOR    ,5513,ביוטכנולוגיה,5016528,,1590,,,,לא,,,,,,4,
123316,18/08/2010,2,לא מנוהל,02/09/2018,80000109,"1,549.00",483.16,REFRIGERATOR    ,REFRIGERATOR    ,6380,מכון לאומי לביוטכנולוגיה,4205491,,1549,,,,לא,,,,,,,
111018,25/03/2008,2,לא מנוהל,02/04/2016,80000109,"1,530.00",477.23,REFRIGERATOR LENCO 260L,REFRIGERATOR LENCO 260L,5511,הנדסת חומרים,4149114,,1530,,,,לא,,,,,,,
110988,23/03/2008,2,לא מנוהל,02/04/2016,80000109,"1,529.00",476.92,REFRIGERATOR    ,REFRIGERATOR    ,5507,הנדסת מכונות,4148500,,1529,,,,לא,,,,,,,
119974,22/11/2009,2,לא מנוהל,02/12/2017,80000109,"1,450.00",452.28,REFRIGERATOR    ,REFRIGERATOR    ,5723,חידוש מבנים,4190365,,1450,,,,לא,,,,,,,
125503,25/01/2011,2,לא מנוהל,02/02/2019,80000109,"1,448.00",451.65,REFRIGERATOR    ,REFRIGERATOR    ,5104,מדעי החיים,4213865,,1448,,,,לא,,,,,,210,
111617,22/05/2008,2,לא מנוהל,02/06/2016,80000109,"1,400.00",436.68,REFRIGERATOR    ,REFRIGERATOR    ,6260,מכון המים,4152454,,1400,,,,לא,,,,,,,
124484,02/11/2010,2,לא מנוהל,02/11/2018,80000109,"1,387.00",432.63,REFRIGERATOR    ,REFRIGERATOR    ,5106,כימיה,,,1387,,,,לא,,,,,,,
122220,30/05/2010,2,לא מנוהל,02/06/2018,80000109,"1,380.00",430.44,REFRIGERATOR DAVINCI 280L,REFRIGERATOR DAVINCI 280L,3919,יח' הבטחון,4204244,,1380,,,,לא,,,,,,,
108318,07/10/2007,2,לא מנוהל,02/11/2015,80000109,"1,379.00",430.13,REFRIGERATOR    ,REFRIGERATOR    ,5356,מחקרים פסיכולוגיה,4135427,,1379,,,,לא,,,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",,,
105030,04/02/2007,2,לא מנוהל,08/03/2015,80000109,"1,342.00",418.59,PANEL .REFRIGERATOR DAVINCI 330Lt,PANEL .REFRIGERATOR DAVINCI 330Lt,5817,קליטה ואירוח,4114201,,1342,,,,לא,,,,,,,
105031,04/02/2007,2,לא מנוהל,08/03/2015,80000109,"1,342.00",418.59,PANEL .REFRIGERATOR DAVINCI 330Lt,PANEL .REFRIGERATOR DAVINCI 330Lt,5817,קליטה ואירוח,4114201,,1342,,,,לא,,,,,,,
125999,31/03/2011,2,לא מנוהל,02/04/2019,80000109,"1,290.00",402.37,REFRIGERATOR BELLERS   ,REFRIGERATOR BELLERS   ,5305,חינוך,4215281,460240,1290,,,,לא,,,,,,325,
117386,03/06/2009,2,לא מנוהל,02/07/2017,80000109,"1,213.00",378.35,REFRIGERATOR    ,REFRIGERATOR    ,5930,רקנאטי,4176919,DED30314,1213,,,,לא,,,,,,,
125271,09/01/2011,2,לא מנוהל,02/02/2019,80000109,"1,210.00",377.42,REFRIGERATOR LIEBHERR 1514,REFRIGERATOR LIEBHERR 1514,6380,מכון לאומי לביוטכנולוגיה,5000838,,1210,,,,לא,,,,,,302,
109679,11/12/2007,2,לא מנוהל,02/01/2016,80000109,"1,200.00",374.3,REFRIGERATOR    ,REFRIGERATOR    ,5106,כימיה,4141144,,1200,,,,לא,,,,,,,
123657,12/09/2010,2,לא מנוהל,02/10/2018,80000109,"1,190.00",371.18,REFRIGERATOR    ,REFRIGERATOR    ,5104,מדעי החיים,4207982,,1190,,,,לא,,,,,,,
97851,15/08/2005,2,לא מנוהל,08/03/2015,80000109,"1,150.00",358.7,REFRIGERATOR SAMSUNG 140L,REFRIGERATOR SAMSUNG 140L,5804,דיקן הסטודנטים,4070343,4ACY300294,1150,,,,לא,,,,,,,
109440,27/11/2007,2,לא מנוהל,02/12/2015,80000109,"1,150.00",358.7,REFRIGERATOR    ,REFRIGERATOR    ,5804,דיקן הסטודנטים,4137070,,1150,,,,לא,,,,,,,
123825,15/09/2010,2,לא מנוהל,02/10/2018,80000109,"1,150.00",358.7,REFRIGERATOR    ,REFRIGERATOR    ,5506,הנדסת חשמל,,,1150,,,,לא,,,,,,,
125443,20/01/2011,2,לא מנוהל,02/02/2019,80000109,"1,150.00",358.7,REFRIGERATOR    ,REFRIGERATOR    ,5106,כימיה,,,1150,,,,לא,,,,,,,
98046,31/08/2005,5,נגרע,18/04/2021,80000109,"1,150.00",358.7,REFRIGERATOR SAMSUNG  ,REFRIGERATOR SAMSUNG  ,5332,מכון הקשרים,,0635CCBXC01216,1150,132,,,לא,,,,,,,
98045,31/08/2005,2,לא מנוהל,08/03/2015,80000109,"1,149.00",358.39,REFRIGERATOR SAMSUNG  ,REFRIGERATOR SAMSUNG  ,5305,חינוך,4071714,0635CCBY024168,1149,,,,לא,,,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",,,
98527,25/09/2005,2,לא מנוהל,08/03/2015,80000109,"1,149.00",358.39,REFRIGERATOR SAMSUNG 140L,REFRIGERATOR SAMSUNG 140L,5723,חידוש מבנים,4073589,4ACY700179,1149,,,,לא,,,,,,,
99331,27/11/2005,2,לא מנוהל,08/03/2015,80000109,"1,149.00",358.39,REFRIGERATOR SAMSUNG  ,REFRIGERATOR SAMSUNG  ,5901,דיקן הפקולטה למדעי הבריאות,4071797,4ACY300475F,1149,,,,לא,,,,,,,
99459,30/11/2005,2,לא מנוהל,08/03/2015,80000109,"1,149.00",358.39,REFRIGERATOR SAMSUNG  ,REFRIGERATOR SAMSUNG  ,8298,0,4082384,THG1330YKS,1149,,,,לא,,,,,,,
99964,16/01/2006,2,לא מנוהל,08/03/2015,80000109,"1,135.00",354.02,REFRIGERATOR SAMSUNG  ,REFRIGERATOR SAMSUNG  ,5323,חטיבה למורשת יהדות המזרח,4085019,0635CCBYA02658,1135,,,,לא,,,,,,,
95316,02/01/2005,2,לא מנוהל,08/03/2015,80000109,"1,111.00",346.54,REFRIGERATOR LENCO 140L,REFRIGERATOR LENCO 140L,5319,מסלול למזרח התיכון,,,1111,,,,לא,,,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",,,
99139,17/11/2005,2,לא מנוהל,08/03/2015,80000109,"1,106.00",344.98,REFRIGERATOR LENCO 140L,REFRIGERATOR LENCO 140L,5723,חידוש מבנים,4073264,,1106,,,,לא,,,,,,,
99140,17/11/2005,2,לא מנוהל,08/03/2015,80000109,"1,106.00",344.98,REFRIGERATOR LENCO 140L,REFRIGERATOR LENCO 140L,5723,חידוש מבנים,4073264,,1106,,,,לא,,,,,,,
99141,17/11/2005,2,לא מנוהל,08/03/2015,80000109,"1,106.00",344.98,REFRIGERATOR LENCO 140L,REFRIGERATOR LENCO 140L,5723,חידוש מבנים,4073264,,1106,,,,לא,,,,,,,
123146,11/08/2010,2,לא מנוהל,02/09/2018,80000109,"1,102.00",343.73,REFRIGERATOR    ,REFRIGERATOR    ,5850,המחלקה לקשרים אקדמיים בינלאומיים,4207509,,1102,,,,לא,,,,,,,
104403,27/12/2006,2,לא מנוהל,08/03/2015,80000109,"1,100.00",343.11,REFRIGERATOR    ,REFRIGERATOR    ,5506,הנדסת חשמל,3238397,,1100,,,,לא,,,,,,,
116798,07/04/2009,2,לא מנוהל,02/05/2017,80000109,"1,097.00",342.17,REFRIGERATOR LG   ,REFRIGERATOR LG   ,5317,עבודה סוציאלית,4174995,901TRVM00335,1097,,,,לא,,,,,,,
99882,05/01/2006,2,לא מנוהל,08/03/2015,80000109,"1,092.00",340.61,REFRIGERATOR LENCO 140L,REFRIGERATOR LENCO 140L,5511,הנדסת חומרים,4085950,THG1330YKS,1092,,,,לא,,,,,,,
99953,16/01/2006,2,לא מנוהל,08/03/2015,80000109,"1,092.00",340.61,REFRIGERATOR LENCO 140L,REFRIGERATOR LENCO 140L,5107,המחלקה למדעי כדור הארץ והסביבה,4086264,AH76320059161203,1092,,,,לא,,,,,,,
115113,17/12/2008,2,לא מנוהל,02/01/2017,80000109,"1,090.00",339.99,REFRIGERATOR    ,REFRIGERATOR    ,5104,מדעי החיים,4140689,,1090,,,,לא,,,,,,,
101707,15/06/2006,2,לא מנוהל,08/03/2015,80000109,"1,086.00",338.74,REFRIGERATOR ELECTRA ,REFRIGERATOR ELECTRA ,5104,מדעי החיים,4092945,,1086,,,,לא,,,,,,,
104564,08/01/2007,2,לא מנוהל,08/03/2015,80000109,"1,085.00",338.43,ELECTRA .REFRIGERATOR ELECTRA ,ELECTRA .REFRIGERATOR ELECTRA ,6204,מנהלת קרית שדה בוקר,4111680,1.84E+14,1085,,,,לא,,,,,,,
111328,17/04/2008,2,לא מנוהל,02/05/2016,80000109,"1,074.00",335,REFRIGERATOR LG 140L,REFRIGERATOR LG 140L,6380,מכון לאומי לביוטכנולוגיה,4146842,710TRUB00166,1074,,,,לא,,,,,,,
104830,22/01/2007,2,לא מנוהל,08/03/2015,80000109,"1,063.00",331.57,PANEL .REFRIGERATOR DAVINCI 140L,PANEL .REFRIGERATOR DAVINCI 140L,5104,מדעי החיים,4117562,Z0149410,1063,,,,לא,,,,,,,
97050,01/06/2005,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,REFRIGERATOR SAMSUNG 140L,REFRIGERATOR SAMSUNG 140L,5109,המרכז לננו טכנולוגיה,4065109,0635CCBY204151,1050,,,,לא,,,,,,,
97346,03/07/2005,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,REFRIGERATOR SAMSUNG 140L,REFRIGERATOR SAMSUNG 140L,5520,הנדסת בנין,4067442,0635CCBY204115,1050,,,,לא,,,,,,,
97412,06/07/2005,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,PANEL .REFRIGERATOR SAMSUNG 140L,PANEL .REFRIGERATOR SAMSUNG 140L,5901,דיקן הפקולטה למדעי הבריאות,4067872,0635CCBY101447,1050,,,,לא,,,,,,,
97611,27/07/2005,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,PANEL .REFRIGERATOR SAMSUNG 140L,PANEL .REFRIGERATOR SAMSUNG 140L,5105,פיסיקה,4064746,,1050,,,,לא,,,,,,,
97811,10/08/2005,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,REFRIGERATOR SAMSUNG 140L,REFRIGERATOR SAMSUNG 140L,6932,המכון למחקר שימושי,4064054,,1050,,,,לא,,,,,,,
97850,15/08/2005,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,REFRIGERATOR SAMSUNG 140L,REFRIGERATOR SAMSUNG 140L,5901,דיקן הפקולטה למדעי הבריאות,4069743,4ACY300356,1050,,,,לא,,,,,,,
100501,28/02/2006,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,PANEL .REFRIGERATOR NORMANDE 140L,PANEL .REFRIGERATOR NORMANDE 140L,5901,דיקן הפקולטה למדעי הבריאות,4089685,THG1340YKS,1050,,,,לא,,,,,,,
101865,02/07/2006,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,REFRIGERATOR NORMANDE 140L,REFRIGERATOR NORMANDE 140L,6204,מנהלת קרית שדה בוקר,4093644,,1050,,,,לא,,,,,,,
101866,02/07/2006,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,REFRIGERATOR NORMANDE 140L,REFRIGERATOR NORMANDE 140L,6204,מנהלת קרית שדה בוקר,4093644,,1050,,,,לא,,,,,,,
101867,02/07/2006,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,REFRIGERATOR NORMANDE 140L,REFRIGERATOR NORMANDE 140L,6204,מנהלת קרית שדה בוקר,4093644,,1050,,,,לא,,,,,,,
101868,02/07/2006,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,REFRIGERATOR NORMANDE 140L,REFRIGERATOR NORMANDE 140L,6204,מנהלת קרית שדה בוקר,4093644,,1050,,,,לא,,,,,,,
101869,02/07/2006,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,REFRIGERATOR NORMANDE 140L,REFRIGERATOR NORMANDE 140L,6204,מנהלת קרית שדה בוקר,4093644,,1050,,,,לא,,,,,,,
101870,02/07/2006,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5700,הוצאות כלל אוניברסיטאות לשכר,4097429,,1050,,,,לא,,,,,,,
103936,16/11/2006,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,6204,מנהלת קרית שדה בוקר,4110166,,1050,,,,לא,,,,,,,
104404,27/12/2006,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5104,מדעי החיים,4115956,MFSAXTH8431A00,1050,,,,לא,,,,,,,
104413,28/12/2006,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5104,מדעי החיים,4114598,2999480214,1050,,,,לא,,,,,,,
104829,22/01/2007,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,PANEL .REFRIGERATOR NORMANDE 140L,PANEL .REFRIGERATOR NORMANDE 140L,5106,כימיה,4117036,,1050,,,,לא,,,,,,,
105224,12/02/2007,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,PANEL .REFRIGERATOR DAVINCI 140L,PANEL .REFRIGERATOR DAVINCI 140L,5723,חידוש מבנים,4119335,,1050,,,,לא,,,,,,,
105225,12/02/2007,2,לא מנוהל,08/03/2015,80000109,"1,050.00",327.51,PANEL .REFRIGERATOR DAVINCI 140L,PANEL .REFRIGERATOR DAVINCI 140L,5723,חידוש מבנים,4119323,,1050,,,,לא,,,,,,,
105811,25/03/2007,2,לא מנוהל,02/10/2015,80000109,"1,050.00",327.51,REFRIGERATOR DAVINCI 140L,REFRIGERATOR DAVINCI 140L,5512,ביו רפואה,4122095,,1050,,,,לא,,,63,"בנין המחלקה להנדסת גרעין ע""ש שרמן - 63",,,
106055,22/04/2007,2,לא מנוהל,12/11/2015,80000109,"1,050.00",327.51,REFRIGERATOR DAVINCI 140L,REFRIGERATOR DAVINCI 140L,5503,היחידה לאלקטרואופטיקה,4124050,,1050,,,,לא,5,קמפוס מרקוס,26,"בנין אולמות הרצאה ע""ש קרייטמן - 26",,,
106265,10/05/2007,2,לא מנוהל,02/10/2015,80000109,"1,050.00",327.51,REFRIGERATOR DAEWOO  ,REFRIGERATOR DAEWOO  ,5901,דיקן הפקולטה למדעי הבריאות,4125556,,1050,,,,לא,,,,,,,
106495,31/05/2007,2,לא מנוהל,02/10/2015,80000109,"1,050.00",327.51,REFRIGERATOR DAVINCI   ,REFRIGERATOR DAVINCI   ,5511,הנדסת חומרים,4126609,,1050,,,,לא,,,,,,,
106496,31/05/2007,2,לא מנוהל,02/10/2015,80000109,"1,050.00",327.51,REFRIGERATOR DAVINCI   ,REFRIGERATOR DAVINCI   ,5313,גאוגרפיה,4126913,,1050,,,,לא,,,,,,,
106635,11/06/2007,2,לא מנוהל,02/10/2015,80000109,"1,050.00",327.51,REFRIGERATOR DAVINCI   ,REFRIGERATOR DAVINCI   ,5313,גאוגרפיה,4127409,,1050,,,,לא,,,,,,,
106920,11/07/2007,2,לא מנוהל,02/10/2015,80000109,"1,050.00",327.51,REFRIGERATOR DAVINCI   ,REFRIGERATOR DAVINCI   ,6260,מכון המים,4129307,,1050,,,,לא,,,,,,,
107021,18/07/2007,2,לא מנוהל,02/10/2015,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5704,מחלקת המשק,4130085,,1050,,,,לא,,,,,,,
107063,22/07/2007,2,לא מנוהל,02/10/2015,80000109,"1,050.00",327.51,REFRIGERATOR DAVINCI   ,REFRIGERATOR DAVINCI   ,5317,עבודה סוציאלית,4130026,,1050,,,,לא,,,,,,,
107135,30/07/2007,2,לא מנוהל,02/10/2015,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5105,פיסיקה,,,1050,,,,לא,,,,,,,
107361,20/08/2007,2,לא מנוהל,02/10/2015,80000109,"1,050.00",327.51,PANEL .REFRIGERATOR DAVINCI 140L,PANEL .REFRIGERATOR DAVINCI 140L,5512,ביו רפואה,4132800,,1050,,,,לא,,,,,,,
107362,20/08/2007,2,לא מנוהל,02/10/2015,80000109,"1,050.00",327.51,REFRIGERATOR DAVINCI   ,REFRIGERATOR DAVINCI   ,5512,ביו רפואה,4132201,,1050,,,,לא,,,,,,,
107363,20/08/2007,2,לא מנוהל,02/10/2015,80000109,"1,050.00",327.51,REFRIGERATOR DAVINCI   ,REFRIGERATOR DAVINCI   ,5512,ביו רפואה,4132088,,1050,,,,לא,,,,,,,
107365,20/08/2007,2,לא מנוהל,02/10/2015,80000109,"1,050.00",327.51,REFRIGERATOR DAVINCI   ,REFRIGERATOR DAVINCI   ,5105,פיסיקה,4132362,,1050,,,,לא,,,,,,,
107461,23/08/2007,4,מאושר לגריעה,08/12/2019,80000109,"1,050.00",327.51,REFRIGERATOR DAVINCI   ,REFRIGERATOR DAVINCI   ,6731,מלונאות ותיירות,4133199,,1050,123,,,לא,,,,,,,
107955,17/09/2007,2,לא מנוהל,02/10/2015,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5503,היחידה לאלקטרואופטיקה,4134263,,1050,,,,לא,,,,,,,
108882,25/10/2007,2,לא מנוהל,02/11/2015,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5501,דיקן הפקולטה לטכנולוגיה,4137565,,1050,,,,לא,,,,,,,
108883,25/10/2007,2,לא מנוהל,02/11/2015,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5501,דיקן הפקולטה לטכנולוגיה,4137565,,1050,,,,לא,,,56,"בנין הפקולטה למדעי ההנדסה ע""ש גודמן - 56",,,
110041,09/01/2008,2,לא מנוהל,02/02/2016,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5106,כימיה,4143231,,1050,,,,לא,,,,,,,
110185,20/01/2008,2,לא מנוהל,02/02/2016,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5901,דיקן הפקולטה למדעי הבריאות,4144337,,1050,,,,לא,,,,,,,
110245,23/01/2008,2,לא מנוהל,02/02/2016,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5421,מנהלת מכינות קדם אקדמיות,4144776,,1050,,,,לא,,,,,,,
110246,24/01/2008,2,לא מנוהל,02/02/2016,80000109,"1,050.00",327.51,REFRIGERATOR NORMANDE 140L,REFRIGERATOR NORMANDE 140L,5723,חידוש מבנים,4144693,,1050,,,,לא,,,,,,,
110807,09/03/2008,2,לא מנוהל,02/04/2016,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5000,אגף טכנולוגיות חדשנות ודיגיטל,4147907,,1050,,,,לא,,,,,,,
110982,19/03/2008,2,לא מנוהל,02/04/2016,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5104,מדעי החיים,4148873,,1050,,,,לא,,,,,,,
110983,19/03/2008,2,לא מנוהל,02/04/2016,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5901,דיקן הפקולטה למדעי הבריאות,4148768,,1050,,,,לא,,,,,,,
112312,06/07/2008,2,לא מנוהל,02/08/2016,80000109,"1,050.00",327.51,PANEL .REFRIGERATOR    ,PANEL .REFRIGERATOR    ,5106,כימיה,4155229,,1050,,,,לא,,,,,,,
112313,06/07/2008,2,לא מנוהל,02/08/2016,80000109,"1,050.00",327.51,PANEL .REFRIGERATOR    ,PANEL .REFRIGERATOR    ,5106,כימיה,4155229,,1050,,,,לא,,,,,,,
112438,17/07/2008,2,לא מנוהל,02/08/2016,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,6260,מכון המים,4156899,,1050,,,,לא,,,,,,,
116475,11/03/2009,2,לא מנוהל,02/04/2017,80000109,"1,050.00",327.51,REFRIGERATOR LG 140L,REFRIGERATOR LG 140L,5812,מדור בחינות,4173164,808TRFK00595,1050,,,,לא,,,,,,,
116939,23/04/2009,2,לא מנוהל,02/05/2017,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5104,מדעי החיים,4175553,901TRRC00383,1050,,,,לא,,,,,,,
117729,28/06/2009,2,לא מנוהל,02/07/2017,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5331,תקשורת השוואתית:טכנולוגיה וחברה,4179498,901TRHZ00169,1050,,,,לא,,,,,,,
106875,05/07/2007,5,נגרע,01/12/2015,80000109,"1,050.00",327.51,REFRIGERATOR DAVINCI   ,REFRIGERATOR DAVINCI   ,5802,מנהל תלמידים,4129454,,1050,99,,,לא,,,,,,,
106919,11/07/2007,5,נגרע,06/01/2016,80000109,"1,050.00",327.51,REFRIGERATOR DAVINCI   ,REFRIGERATOR DAVINCI   ,6260,מכון המים,4129307,,1050,100,,,לא,,,,,,,
107020,18/07/2007,5,נגרע,25/12/2018,80000109,"1,050.00",327.51,REFRIGERATOR DAVINCI   ,REFRIGERATOR DAVINCI   ,5806,"פר""ח",4130029,,1050,117,,,לא,,,,,,,
107364,20/08/2007,5,נגרע,11/08/2016,80000109,"1,050.00",327.51,REFRIGERATOR DAVINCI   ,REFRIGERATOR DAVINCI   ,6730,"פקולטה לניהול ע""ש גלייזר",4132237,,1050,102,,,לא,,,,,,,
107952,17/09/2007,5,נגרע,03/08/2015,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5850,המחלקה לקשרים אקדמיים בינלאומיים,4134779,,1050,98,,,לא,,,,,,,
107954,17/09/2007,5,נגרע,04/02/2021,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,6380,מכון לאומי לביוטכנולוגיה,4134889,,1050,131,,,לא,,,,,,,
109890,27/12/2007,5,נגרע,11/05/2017,80000109,"1,050.00",327.51,REFRIGERATOR    ,REFRIGERATOR    ,5600,ספריה,4142422,20062009,1050,107,,,לא,,,,,,,
101181,08/05/2006,2,לא מנוהל,08/03/2015,80000109,"1,049.00",327.2,REFRIGERATOR    ,REFRIGERATOR    ,5303,ספרויות זרות ובלשנות,4094064,PAH76120059230022,1049,,,,לא,5,קמפוס מרקוס,74,74 - בנין משפחת הלן דילר,,,
104570,08/01/2007,2,לא מנוהל,08/03/2015,80000109,"1,049.00",327.2,PANEL .REFRIGERATOR    ,PANEL .REFRIGERATOR    ,3914,משאבי אנוש,4116671,,1049,,,,לא,,,71,"המרכז האוניברסיטאי ע""ש איירטון)בנין הסנאט) - 71",,,
109441,27/11/2007,2,לא מנוהל,02/12/2015,80000109,"1,049.00",327.2,REFRIGERATOR    ,REFRIGERATOR    ,5356,מחקרים פסיכולוגיה,4138421,,1049,,,,לא,,,,,,,
118201,11/08/2009,2,לא מנוהל,02/09/2017,80000109,"1,049.00",327.2,REFRIGERATOR LENCO 140L,REFRIGERATOR LENCO 140L,5104,מדעי החיים,4183184,,1049,,,,לא,,,,,,,
100335,09/02/2006,2,לא מנוהל,08/03/2015,80000109,"1,048.00",326.89,REFRIGERATOR LENCO 140L,REFRIGERATOR LENCO 140L,5901,דיקן הפקולטה למדעי הבריאות,4087565,,1048,,,,לא,,,,,,,
